 20240131-113808,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] 50k_data,[train] N.A.,[val] logloss: 12.633363 - AUC: 0.500000,[test] logloss: 12.211069 - AUC: 0.500000
 20240131-114026,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] 50k_data,[train] N.A.,[val] logloss: 12.633363 - AUC: 0.500000,[test] logloss: 12.211069 - AUC: 0.500000
 20240131-114325,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] synthetic_50k_data,[train] N.A.,[val] logloss: 12.633363 - AUC: 0.500000,[test] logloss: 12.211069 - AUC: 0.500000
 20240131-114754,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] real_250k_data,[train] N.A.,[val] logloss: 11.824235 - AUC: 0.500000,[test] logloss: 12.172386 - AUC: 0.500000
 20240131-115021,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] synthetic_250k_data,[train] N.A.,[val] logloss: 11.824235 - AUC: 0.500000,[test] logloss: 12.172386 - AUC: 0.500000
 20240131-115240,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] synthetic_250k_data,[train] N.A.,[val] logloss: 11.824235 - AUC: 0.500000,[test] logloss: 12.172386 - AUC: 0.500000
 20240131-115309,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] synthetic_250k_data,[train] N.A.,[val] logloss: 11.824235 - AUC: 0.500000,[test] logloss: 12.172386 - AUC: 0.500000
 20240201-045824,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] synthetic_250k_data,[train] N.A.,[val] logloss: 11.824235 - AUC: 0.500000,[test] logloss: 12.172386 - AUC: 0.500000
 20240201-050017,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] real_250k_data,[train] N.A.,[val] logloss: 11.824235 - AUC: 0.500000,[test] logloss: 12.172386 - AUC: 0.500000
 20240203-065417,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] real_50k_data,[train] N.A.,[val] logloss: 12.192513 - AUC: 0.500000,[test] logloss: 11.931452 - AUC: 0.500000
 20240203-065759,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] synthetic_50k_data,[train] N.A.,[val] logloss: 12.192513 - AUC: 0.500000,[test] logloss: 11.931452 - AUC: 0.500000
 20240203-071415,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] synthetic_50k_data,[train] N.A.,[val] logloss: 0.536547 - AUC: 0.639206,[test] logloss: 0.563656 - AUC: 0.618265
 20240203-071547,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] real_50k_data,[train] N.A.,[val] logloss: 0.474555 - AUC: 0.757243,[test] logloss: 0.505848 - AUC: 0.727322
 20240203-171416,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] real_250k_data,[train] N.A.,[val] logloss: 0.468469 - AUC: 0.771924,[test] logloss: 0.467412 - AUC: 0.774067
 20240203-173108,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] synthetic_250k_data,[train] N.A.,[val] logloss: 0.566779 - AUC: 0.605815,[test] logloss: 0.569342 - AUC: 0.605192
 20240204-004718,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] pre_real_50k,[train] N.A.,[val] logloss: 0.494438 - AUC: 0.727998,[test] logloss: 0.524275 - AUC: 0.694700
 20240204-004835,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] pre_synthetic_50k,[train] N.A.,[val] logloss: 0.623411 - AUC: 0.551883,[test] logloss: 0.644227 - AUC: 0.532840
 20240204-004957,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] pre_real_250k,[train] N.A.,[val] logloss: 0.512313 - AUC: 0.726019,[test] logloss: 0.509557 - AUC: 0.731775
 20240204-005141,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] pre_synthetic_250k,[train] N.A.,[val] logloss: 0.608055 - AUC: 0.542851,[test] logloss: 0.605653 - AUC: 0.544296
 20240204-200956,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] pre_real_50k,[train] N.A.,[val] logloss: 0.470365 - AUC: 0.762739,[test] logloss: 0.504397 - AUC: 0.731014
 20240204-201035,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] pre_synthetic_50k,[train] N.A.,[val] logloss: 0.540933 - AUC: 0.618860,[test] logloss: 0.565773 - AUC: 0.601699
 20240204-201228,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] pre_real_250k,[train] N.A.,[val] logloss: 0.468353 - AUC: 0.771604,[test] logloss: 0.467573 - AUC: 0.773197
 20240204-201435,[command] python run_expid.py --expid DNN_test --gpu 0,[exp_id] DNN_test,[dataset_id] pre_synthetic_250k,[train] N.A.,[val] logloss: 0.607037 - AUC: 0.571503,[test] logloss: 0.610974 - AUC: 0.567084
